seller_id,total_orders,total_items,total_gmv,avg_delivery_days,avg_delay,avg_review_score
382229d1e840115ffe3dbf5ff460e417,46,49,4966.620000000001,8.985604021990738,-9.672912085262345,4.26530612244898
66e0557ecc2b4dbea057e93f215f68d8,31,31,12977.989999999998,31.725889660493827,-8.132280092592593,3.935483870967742
f5a590cf36251cf1162ea35bef76fe84,81,84,22221.24000000002,12.20073259602195,-9.805597708047552,4.166666666666667
eebb3372362aa9a46975164bed19a7e7,7,8,711.32,52.582190393518516,27.664864004629635,2.2857142857142856
d1b65fc7debc3361ea86b5f14c68d2e2,33,34,7739.950000000002,8.058569725028057,-15.71543385241302,4.5
fde0cc9ea29c8ccfc0a2c22256a58c71,34,34,4689.860000000001,8.851489651416122,-15.609556440631806,4.470588235294118
cce6ab8d1682639fe45ab70234f1665f,63,66,3690.14,15.456308955439813,-13.109042968749998,4.4393939393939394
ed4acab38528488b65a9a9c603ff024a,29,37,6181.3899999999985,9.127008744855964,-11.693281571502055,3.675675675675676
66fd84ee7528c0c0de85d0f44a73d5ab,11,21,1891.2999999999997,14.563925264550264,-16.985791997354497,2.9047619047619047
cac4c8e7b1ca6252d8f20b2fc1a2e4af,75,83,5722.540000000002,19.89952433378501,-4.327271482610662,3.5121951219512195
40d54b51e962dbe09cabbcfd33298dee,29,30,6940.05,7.06611574074074,-11.770345293209882,3.8666666666666667
dd533b429f380718b70ad9922c294bae,39,43,3460.4,16.592970302619694,-8.57934677055104,3.7674418604651163
e9c6969d40e6a3d2d0f90013165c2b98,5,5,1231.38,8.36879861111111,-18.210020833333335,4.8
f615fe7efbef0f4f08fd3086bc7a3e60,23,24,2748.9599999999996,7.495673309178744,-11.927826590177132,4.375
ff1fb4c404b2efe68b03350a8dc24122,45,48,7191.53,9.841734664351854,-7.893227719907407,4.041666666666667
e0878efa0e0b7e5313ac0b43bc04c081,27,29,5594.910000000001,18.21572958002645,-10.494103422619046,3.4482758620689653
2e3be8a987a30d7544dbbda6861cc14e,18,19,4777.549999999999,14.025557098765432,-10.234307098765433,3.0526315789473686
a080fc8a850289b27500f6b49cca2553,4,4,435.57,5.423171296296297,-8.657502893518519,4.75
eb9267cccc90f1b49c8d2f9887c7dd97,1,1,346.27,7.810868055555556,-9.28332175925926,5.0
5d0363b33554b373851fc1622e4d5f3c,94,95,8802.97,12.730621921788805,-8.23083825847124,4.052631578947368
6c99c983ce3b6ba0ab813e6790e81691,9,9,752.51,6.133632973251029,-15.013602109053497,3.7777777777777777
1b65c144b17e607c0f37f10bb7dfec8d,5,5,1254.3500000000001,8.770837962962963,-28.005888888888887,2.0
f7720c4fa8e3aba4546301ab80ea1f1b,60,78,3418.969999999999,9.92434418590669,-14.023381132756132,4.1923076923076925
55bb6fe5bebe5012e2d7d9928e1128ff,13,14,1955.05,16.94297867063492,-7.0194651124338625,3.357142857142857
788e857f317e53de488d393e65a80f45,11,11,1394.9499999999998,7.407333754208754,-13.11110058922559,4.909090909090909
7fdb0720c8d7c9075538b365dc8c3a22,8,9,1932.9899999999998,16.736370884773663,-12.54860596707819,2.2222222222222223
5d3bb11474a06bdc23fb9e89f1164ee0,31,32,4178.820000000001,9.746797236689813,-12.795955222800927,3.9375
df56d7b40d437f88407c5f78b63bc328,22,25,3251.5000000000005,12.269970833333337,-11.311672222222223,3.88
0c7f30ae9b147eca07affbef92832a6a,5,5,567.11,8.54264814814815,-16.200020833333333,5.0
afe0067131b73e40875c9b6c10bd2e21,46,46,6255.8499999999985,15.468515432098762,-10.702703703703706,4.2
034b9387752bfa309f350a70cd45ffa3,8,8,240.26000000000005,8.508582175925925,-14.651976273148147,4.5
b347677812ea483b0f528eaf8cbc09b7,19,19,7013.89,12.843777412280703,-16.269362207602338,4.473684210526316
37ceb404da208418c9032f0674e57804,1,3,274.11,,,1.0
05d2173d43ea568aa0540eba70d2ca76,60,64,6525.509999999997,14.707182074652778,-10.57847095630787,3.967741935483871
e7f3bf1ecd8526eb7f3b18059e6716e5,18,19,1747.69,8.862104552469136,-14.849501028806587,4.368421052631579
6bbcb8924baf70b7fe2fe2097e8cd407,10,11,2646.8300000000004,11.510225168350168,-17.884895833333335,4.545454545454546
de0c78824586e9a5f5f04fd84e25df39,14,16,2697.83,6.352893518518519,-19.346059027777773,4.4375
bb135baca94c82fcb731335ad5b04a03,18,38,1522.6800000000003,7.996843932748535,-23.60238974171541,2.6578947368421053
01fd077212124329bac32490e8ef80d9,31,39,1783.3600000000004,7.986924857549857,-11.213219076448244,4.3076923076923075
739c7d7be81f63812dea0d1b1451c651,2,2,149.3,17.126261574074075,-23.351446759259257,4.0
edc518ba25576a0188a0e8f2c3af186f,5,7,1041.4299999999998,5.856435185185185,-6.987357804232803,3.2857142857142856
ed8cb7b190ceb6067227478e48cf8dde,15,17,816.2099999999998,7.246978485838781,-9.208744553376906,3.176470588235294
3338e7a0710a195872be80e0d2423867,1,1,65.43,,,1.0
fb3cfbc8a86f5d7fbb4d36b8df63f60d,10,15,1225.06,7.461124999999999,-15.949399691358026,3.1333333333333333
4da0e408c99d2fdc2126dc9fce518060,44,54,3964.7300000000014,9.155100308641975,-21.310896990740748,4.444444444444445
376a891762bbdecbc02b4b6adec3fdda,57,58,7693.629999999999,12.116045857279692,-14.561508421136656,4.672413793103448
bccf933e006e9b94a6184af782963e77,45,46,5047.210000000001,11.575002516103064,-12.548257598631237,4.533333333333333
1a932caad4f9d804097d7f8e615baed1,19,28,4536.830000000001,8.804367559523808,-11.660504712301588,3.5357142857142856
e83c76265fc54bf41eac728805e4da77,8,8,336.49,32.602546296296296,10.755326967592595,3.625
05e107217c7266362fd44b75b2cd4cc4,5,8,275.39,6.803227719907408,-4.1959042245370375,4.125
4a1f694197d05fe70026b016a7316b41,14,23,1278.7500000000002,11.072153784219,-13.9357518115942,4.391304347826087
1e26c56af8d48424e1df0140a2401f83,2,2,292.39,5.251145833333333,-15.580636574074076,5.0
7ff588a03c2aeae4fbd23f9ae64b760d,14,16,1403.38,5.047222945601851,-8.821293402777778,4.6875
d1a1b40ec554c593a1a99366746289dd,1,1,64.22,,,2.0
d4ffeb15b67e81ff9af2b4252d99fb7e,11,12,1724.8100000000002,8.978477044753086,-12.416492091049383,4.3
2c3d56f92f360fb89d849b84e8f50eae,8,8,590.44,13.617607473544973,-4.674560185185185,3.125
2b2fed75b8e5ea3a052fc4c0825da485,3,4,570.83,4.906539351851852,-19.537960069444445,5.0
808d4348b916efa08e766ebad39f61eb,21,21,1014.9200000000001,7.961432870370369,-8.556380208333334,4.428571428571429
0bfd0b434243adc5c2e1aa6baf19c6aa,6,6,436.99,8.463200231481482,-19.80938271604938,3.6666666666666665
f7df46c1e0ec44eed5c6726478da4a17,3,3,487.44,,,1.0
9539213aa8e023c01937bef95dc006da,9,9,319.04,11.792710905349793,-3.4868788580246908,4.555555555555555
f5f46307a4d15880ca14fab4ad9dfc9b,8,9,1246.1899999999998,12.994206532921812,-10.998856738683129,3.888888888888889
9add47bf45ce8e8c7db6b9cf670b1e09,42,44,5774.72,12.13340608465609,-12.814776234567901,4.27906976744186
e81e1f9c3e762e620f3fb60a51499e16,15,16,3960.2500000000005,31.619168113425925,-11.779189814814815,3.8
8185694b58b2ba6de20fd41ae608bbea,8,8,1602.5700000000002,11.058253761574074,-10.069923321759259,4.5
3febca52652e7209509ccfe61cbde40e,2,2,100.9,,,2.0
f4db9b37944bcb8873e6b456ee190bbf,21,22,3909.94,13.29969539141414,-10.365808606902357,4.545454545454546
2d9e8987a2ea5cf88dce330249043ff1,2,2,344.17,8.896828703703703,-4.773281250000001,4.5
2bd05d410a8fd26dc4184a15f4f2f588,5,6,359.71,9.07279899691358,-18.553802083333334,5.0
d0d70d21e2234dd7cd3cf63fe414148a,6,7,735.2500000000001,8.435742394179893,-19.476544312169313,4.142857142857143
b0f2a6122a90a93eb03e68653dd960e3,6,7,1758.2800000000002,8.20083167989418,-17.112127976190475,4.857142857142857
3d4824f20035949c710eaf111f869d39,9,10,1214.5800000000002,9.130246913580246,-16.191177983539095,3.9
ddd51ae8cda92f3995a51fc0f0f3eec7,8,25,1119.6200000000001,7.034957407407407,-14.199673611111116,4.6
9df5750209b83567ec144eb299d7d634,9,9,3148.9,13.980558127572017,-20.38375128600823,3.888888888888889
49cdc90518a4f82676b38b3c1aa43ff6,5,5,1622.11,5.732277777777778,-10.340064814814816,3.8
15fa791d5e017f66402dc28c44480657,7,7,926.09,7.661547619047619,-11.09735615079365,4.714285714285714
8132b9bd16876e1b0f8808d43825dd48,2,3,768.9399999999999,16.81113425925926,-15.424479166666666,2.3333333333333335
21d59342ba150175ca2aa4f8faddeca6,2,2,334.29,8.62144675925926,-17.836394675925924,4.5
a21c11ec5c3f03e7cc9f9203bff9e1c6,3,4,475.88,8.954418402777778,-13.75556712962963,3.0
9bc484c87d79cd4874e05ca182658045,9,9,1269.8700000000001,13.12238425925926,-4.370026041666667,4.0
41b14765bd56c8ad10971074380f9c0c,8,10,514.63,7.0714490740740725,-14.321952546296297,4.1
89757206b887aed36f3e18d858460fea,2,2,176.14,9.605752314814815,-13.695758101851851,5.0
91543f9849d68d023e17194926598543,4,4,667.45,12.869427083333335,-14.71493923611111,4.5
dd88d13bea9e4c2bf47daf224f8141e5,1,1,487.38,5.675613425925926,-6.359247685185185,5.0
7c462184585ae80bd6e5774c62ce50f2,1,2,77.64,16.04199074074074,8.568425925925926,3.0
3f9be91358837bff69df67edfa3e42e8,7,7,702.06,9.842959656084657,-18.465537367724867,4.428571428571429
ba89796db68db180bd389de96b2ff3b6,2,2,353.26,8.601232638888888,-10.904427083333333,5.0
4c61e37f664c3c88aff092aa5ac779d7,7,8,908.17,16.80345920138889,-2.1051909722222226,4.0
bbf9ad41dca6603e614efcdad7aab8c4,11,11,6566.259999999999,14.716804503367003,-20.840560816498314,4.7272727272727275
4c1c7281388a33dd06daac44f9fadbd1,5,5,269.90999999999997,8.786493055555555,-15.764891203703703,4.8
2d20f1cd18725c91147da0791d498022,1,1,119.69,9.953344907407407,-7.45855324074074,5.0
6e2d3e2dc84fb30f6078f39dd3bddd6f,1,1,235.28,,,1.0
6dc9bec584588412a6a338830946a3e4,1,1,302.87,,,1.0
4fb41dff7c50136976d1a5cf004a42e2,2,2,525.08,92.65920717592593,58.837089120370365,4.0
392f7f2c797e4dc077e4311bde2ab8ce,2,2,88.56,5.309016203703703,-7.03771412037037,5.0
ba6b4a237f92479743cf0ca06b67a9ac,8,8,913.7099999999998,12.598758680555555,-4.501802662037037,4.25
fcf16b7a8697e559f0123190bb30177d,1,1,174.16,14.69138888888889,8.548298611111111,4.0
7b1222c3624aa89b9558b50a2594188c,14,14,4573.0,15.614552744708993,-12.111251653439151,4.5
5dc203c7b84a0e71e878a179de05fb9a,5,5,550.05,8.570122685185186,-11.610479166666666,4.0
7a073a40a9d3f1fee8bc45670ea1e909,1,1,112.78,,,1.0
9ed65337433adfbedefd23dd76eaa494,5,5,549.31,8.095506944444445,-9.979541666666666,4.8
8dd386be0767c330276ea6a3f96532d3,1,2,134.48000000000002,10.29300925925926,-8.821863425925926,5.0
2d2322d842118867781fc737e96d59a1,8,10,281.37,7.23734837962963,-5.64734375,4.9
d3e7d37c0df9aef383f3f2a15b0dddfb,1,1,201.34,13.07738425925926,-23.429305555555555,5.0
6576fd3e23c88f0e5d4d23f39bba0542,1,1,25.46,,,1.0
668bf321538e5072858eaef6087ce027,1,1,28.009999999999998,4.473495370370371,-9.118229166666667,5.0
830379336fad8c6f3b15a4a3ddb5c66e,2,4,438.38,6.126064814814816,-13.780225694444443,4.5
0d4c8269e7f0401201794deef160edd6,3,4,892.03,18.807152777777777,-5.3515422453703705,4.0
3ef37b7ca6dd2b80bd8af81a62504996,2,2,740.97,14.346006944444444,-7.4165682870370375,4.5
da20530872245d6cd9d2f5725613c430,2,3,394.22,9.430412808641975,-13.255725308641976,4.666666666666667
1fbe10c70e30765ed1de86d9f7e98409,2,6,158.10999999999999,8.043780864197531,-6.148929398148148,1.5
c398bc00a606d33758afd91f4e64fd15,2,2,165.5,3.7029050925925926,-27.53103587962963,4.5
271b8923c6a549e02d3c9fd1f8c0422b,1,1,118.59,14.175335648148147,4.994236111111111,4.0
866558b3bccef2dbc6d29a2b5995016f,2,3,438.42999999999995,13.441014660493826,-13.529583333333335,4.333333333333333
e88f7a2995ba184710d339c5c4bf2e30,2,2,287.51,10.833229166666667,-12.174120370370371,5.0
9a208dee8f95cfdf00760c4d627828ec,1,1,295.98999999999995,,,1.0
a5ff20ff766e7f50bd5066f33da14413,2,4,110.16999999999999,5.640086805555555,-26.11589699074074,3.0
0af977692321d895349eded183341d28,2,2,277.22,2.5402256944444446,-7.558622685185185,4.5
8fbe2ee446b97e128471be4ce983dc0d,3,3,188.5,8.099621913580247,-3.8550925925925923,3.0
ab75b89cc49c9ab3160d0c91565a442a,2,2,53.83,9.102488425925928,-23.227141203703702,1.5
466222e777149751370e7e98fb623b0c,1,1,105.45,6.829317129629629,-8.202314814814814,5.0
ac1ed5fc15901fbc92920361eb4ab350,1,1,124.03999999999999,,,1.0
3296662b1331dea51e744505065ae889,1,1,545.51,3.404826388888889,-10.06613425925926,5.0
2c00c85d30361cd2ced2969cffbbffa3,1,1,57.51,1.8740625,-7.314872685185185,5.0
3606774ec64634822d78dc2db6d37045,2,2,345.20000000000005,15.816574074074074,-34.197997685185186,3.0
d8bf0fc082fd4a77fc2e5679b6c00133,1,1,149.04000000000002,7.092939814814815,-4.288645833333334,5.0
17998cf586426bf0f2c3726cb0a4b211,2,2,115.52,8.385243055555556,-21.735364583333336,4.0
f049a72cf58fd31b11f8919cade515e7,3,4,170.98999999999998,3.98099537037037,-13.624872685185187,3.5
a7c53f6b3b61adbdaa99dda97e8cbd56,1,1,110.3,6.837638888888889,-9.308217592592593,4.0
044668ccd5316b12a7cf0d54a156e3e9,3,4,191.35,7.197418981481482,-24.071614583333336,5.0
82921991ff5b557b045605b8bbf08d49,1,1,37.129999999999995,4.079814814814815,-12.09962962962963,5.0
3ea08c48e851106d2f584349daba335f,1,1,192.94,6.003807870370371,-15.09133101851852,4.0
db6a4d4b5f1f5f98820ce6ce2619e2de,1,1,148.15,3.113460648148148,-18.184965277777778,5.0
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,1,28.29,5.512708333333333,-6.987222222222222,5.0
9e25199f6ef7e7c347120ff175652c3b,1,1,27.02,8.199456018518518,-13.384108796296296,4.0
28872dc528e978a639754bc8c2ce5a4c,0,0,,,,
2d378dbb39815785238c0139c7647fb7,0,0,,,,
da4d149c0ddbac90557103ac0a0ec356,0,0,,,,
a35124e2d763d7ca3fbe3b97d143200f,4,7,490.38999999999993,8.886656746031747,-11.771755952380953,4.428571428571429
9c0e69c7bf2619675bbadf47b43f655a,155,204,34939.079999999994,15.213085776748963,-7.333590710344183,4.03960396039604
f45122a9ab94eb4f3f8953578bc0c560,182,195,20326.360000000008,12.364449688946763,-9.631663592303235,3.8923076923076922
3340ef1913fb70d28420f6ceb685c339,32,42,7481.5499999999965,15.509944334215167,-10.596534115961205,4.333333333333333
9f505651f4a6abe901a56cdc21508025,397,430,32391.859999999975,8.168485480785945,-10.328959229916535,4.28169014084507
cfb1a033743668a192316f3c6d1d2671,147,184,16236.200000000003,11.871563599213742,-10.855127702772608,3.9562841530054644
f80edd2c5aaa505cc4b0a3b219abf4b8,117,126,11728.24,12.09234464393255,-11.508695423065344,4.128
06e5eefc71ec47ae763c5c6f8db7064f,91,94,23901.509999999995,10.947517864331726,-16.257503899959744,3.9130434782608696
c70c1b0d8ca86052f45a432a38b73958,261,338,40476.27999999991,7.66914127948633,-8.400701919367284,4.3014925373134325
1e8b33f18b4f7598d87f5cbee2282cc2,121,138,19332.639999999996,7.691442957556095,-10.25817374628278,4.272058823529412
688756f717c462a206ad854c5027a64a,82,100,7683.879999999998,10.687261196145116,-7.083037131519272,3.7731958762886597
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,14,15,1757.95,16.362667438271604,-9.696259259259259,3.466666666666667
d921b68bf747894be13a97ae52b0f386,77,77,17403.810000000005,9.97529761904762,-15.349977603415104,4.558441558441558
128639473a139ac0f3e5f5ade55873a5,533,560,21694.44999999995,14.412933066753581,-11.54880078803984,4.176895306859206
6d66611d7c44cc30ce351abc49a68421,165,175,16591.50999999999,12.06579707236138,-10.129285284200387,3.930635838150289
ad420dd0c4f92f8af951ac24b86d0cf5,42,46,5618.4000000000015,14.698960094605473,-10.933365287842193,4.159090909090909
6b243f80ed07b10f0e8aa0f21a205f3c,79,89,7807.400000000002,11.021512432376193,-13.720315100915524,4.022471910112359
1b4c3a6f53068f0b6944d2d005c9fc89,110,114,17076.53999999999,14.307471374834662,-12.202612330522484,4.097345132743363
37be5a7c751166fbc5f8ccba4119e043,272,281,61433.879999999896,10.607953304023448,-12.850901112443378,4.3140794223826715
ce7d1888639e6fb06b2749cbfdac1ff7,69,75,12948.01,14.021029783950622,-12.697847839506169,4.16
8a432f4e5b471f8da497d7dc517666e2,95,106,9520.110000000004,7.961400462962957,-11.729096785464707,4.201923076923077
a17f621c590ea0fab3d5d883e1630ec6,65,80,3901.539999999997,11.659324103751185,-9.84321284425451,4.092105263157895
ea67327e24487bdfac5fbfa37ea124df,30,32,6016.11,8.634736689814815,-14.500913266782407,3.59375
562fc2f2c2863ab7e79a9e4388a58a14,260,270,13119.340000000004,11.25538635569531,-12.498795859538786,4.235074626865671
4305fe92735c8a43d154ff6dd2b8d927,19,21,3314.2500000000005,11.234060063352826,-9.591234161793373,3.9047619047619047
acce39e832338debb07b02385cde5967,43,43,5725.199999999999,6.9503248815676155,-9.178230243324721,4.465116279069767
dc64d75cc406bb0697be983831430e60,4,4,905.55,10.212702546296295,-12.77027199074074,4.75
4bf2f4ee540798a61f9636d12cd9cc80,29,30,5501.010000000002,13.481918209876543,-11.59853163580247,4.166666666666667
3c03b12bab54d8b37d79d914bfdb1aa0,37,43,4919.77,13.750257859603792,-8.11782918819983,3.880952380952381
0bf0150d5b9d60d9cd2906003332f085,39,62,6872.340000000001,14.129168533452804,-6.5282190860215135,3.711864406779661
b2ac621f0d0322434d04a12b078b9369,26,26,6166.000000000001,14.856944444444444,-11.550977118945868,4.3076923076923075
6f892e20a171e98efe17fdb971ff319b,44,53,7342.859999999998,16.75671064814815,-9.429204629629629,3.730769230769231
ef990a83bbea832f36ebe81376335aa8,43,44,5557.24,16.851660090488213,-7.806161879208753,3.659090909090909
77a515caa36327151d1cc6c32a9f00e1,26,26,2613.58,10.337384259259263,-10.092807158119658,4.423076923076923
bc47d5d1490df2b36add65d733eafaba,24,25,1419.9099999999999,13.238466961279459,-11.134492319023568,3.28
1838dd9b8977065acf51d95e0053ea7a,64,67,4075.8800000000015,12.563077635327634,-10.374782051282057,4.2388059701492535
2a61c271b1ac763450d846849783e922,18,23,2013.1299999999994,20.192742552334945,-5.696100040257648,3.652173913043478
4200ddf1967c5e41e48db62bc6d4b5ac,22,42,1222.7299999999998,8.97602595899471,-10.703231646825397,4.243243243243243
de722cd6dad950a92b7d4f82673f8833,336,376,64371.359999999986,12.71920813527431,-15.268601331946916,4.160427807486631
66922902710d126a0e7d26b0e3805106,151,156,17581.069999999996,11.38841696535245,-9.546909946236555,4.451612903225806
259f7b5e6e482c230e5bfaa670b6bb8f,138,165,11265.25,8.603689700502972,-13.046095464677641,4.2073170731707314
9baf5cb77970f539089d09a38bcec5c3,30,31,4912.819999999999,14.838208333333334,-17.426764660493827,4.290322580645161
d17f467e4bf608a510c20d82f4ba3b6b,9,9,1964.2699999999998,9.523459201388889,-8.259794560185187,4.111111111111111
e62b2d6ac10570a035a30bafcf01d263,62,71,6375.469999999998,14.706772463484615,-8.483317357850812,3.8333333333333335
6061155addc1e54b4cfb51c1c2a32ad8,15,20,1968.3499999999997,5.885065972222221,-8.134576967592594,4.6
adbc26658d6c7b4b6219f9d934598091,88,92,13692.249999999989,17.181017512077297,-7.626397569444447,4.054347826086956
7a241947449cc45dbfda4f9d0798d9d0,61,71,9796.280000000002,12.73465313390314,-14.648030270655267,3.557142857142857
609e1a9a6c2539919b8205cf7c4e6ff0,87,130,9282.419999999996,10.343952012108259,-16.48126032763533,3.598360655737705
97512d3fc193b2d1dfcdba0f9d1f0f8a,11,12,1411.74,8.018271604938272,-7.411801697530865,4.333333333333333
fad44952713764836814be105382aee5,32,32,5636.880000000001,10.794259259259261,-11.17844184027778,4.28125
f67efa3f0b6761102a7f8c6b7b571f5d,29,30,5584.46,9.734616898148149,-16.53160108024691,4.4
b494891378bd8f4560abe576c52deacd,20,22,3270.8199999999997,5.217683531746032,-6.782998787477954,4.636363636363637
d4e4b5192cba4e0e66eb12a9d347239d,12,12,652.0899999999999,13.376001683501682,-15.337435816498315,4.166666666666667
38e679b9e0064cd94c6f035707344dae,28,30,4418.1,11.186011078042327,-16.250191798941795,3.9310344827586206
4b5f66b7adcf57f1ecc0d3c07dd6b177,23,38,7115.959999999996,13.595445906432749,-13.675844602826508,4.081081081081081
272f092de69afedd4d2969440b37f18f,26,40,2471.3399999999992,9.348065645773975,-15.352819622507122,4.0
14a08204d03bb6b6bde8029f801ae0eb,28,38,2779.1,8.629664656432746,-15.078777716861605,3.8157894736842106
85cc55e048b6bcc90c75afe7f0e72f72,9,9,501.75999999999993,13.153153292181068,-8.594420010288067,4.444444444444445
2089a6d640999f9b9141ac719b2af596,44,44,9525.939999999999,19.527540932700994,-10.751182531616983,3.727272727272727
655220df33262c7e0c4949a147366f94,12,14,2624.1200000000003,11.9799644510582,-7.536546792328041,4.142857142857143
1987cd4be10fe09ee50454f9c354d1c6,14,16,3135.2299999999996,15.736322337962962,-13.458918547453703,4.25
cc5a78bbad32776dc4e3af205218368c,31,36,4661.049999999999,7.458148148148145,-15.645996013374486,4.444444444444445
adcf50477d6a1f5d91bb9d54c4903cb5,19,38,2223.8,24.512162485065712,-11.699607228195939,3.1315789473684212
95f83f51203c626648c875dd41874c7f,50,65,4499.100000000002,10.840681033215755,-13.671495811287471,3.230769230769231
cb32766839f443db85c82a43c4a6c19e,2,2,265.51,19.473778935185187,-8.363871527777778,3.0
8daab2245ebdc277c51098d01c5ad8ef,16,16,1888.6400000000003,10.034896556712962,-16.579403935185187,4.625
50c9975695009e5e6473912e83a6d1da,42,59,4846.01,14.882894499372258,-7.497317365034525,4.0
bf100ecb7997df312b285358fb32f92c,20,21,2337.0100000000007,9.660422178130514,-16.932710537918872,4.368421052631579
741f8c587cb4248ebc5b779a0e8e0e51,5,5,157.64,13.239328703703702,-7.058583333333334,4.0
b1aaae6b66ad3c40f54b389d7ea4bee0,15,17,1569.24,8.124083605664486,-18.845021105664493,4.470588235294118
c9a06ece156bb057372c68718ec8909b,14,14,5229.62,11.487320075757577,-32.37888573232323,3.0
17908cf9b444ee34047cadd5c0f4a516,10,10,2142.4599999999996,15.825444444444447,-14.99224537037037,4.7
28405831a29823802aa22c084cfd0649,7,7,333.17999999999995,7.194031635802468,-5.261581790123456,4.285714285714286
78c99c6dff4eeae5be99bf635ed21e3f,31,39,2695.77,13.98819474121557,-9.663928656220321,4.333333333333333
2ff97219cb8622eaf3cd89b7d9c09824,89,96,5866.0300000000025,8.793597690110325,-8.65238684495666,4.541666666666667
3fe7120d6257285ac6a3ce7cb071ccec,2,2,228.26,9.570578703703703,-15.436371527777778,3.5
05ff92fedb5be47920fea08e501238b9,56,59,21993.500000000004,12.231767381416502,-17.33077729044834,4.169491525423729
f7496d659ca9fdaf323c0aae84176632,24,25,5075.829999999999,12.485248360339506,-21.136509452160496,4.56
fec6275253471ace26d209bbaa64cd0f,8,9,2842.5400000000004,12.395555555555555,-17.225514403292184,4.555555555555555
20a8b0dc55da94fe74d112082427c84f,7,7,531.38,8.23525462962963,-3.8480555555555553,4.285714285714286
73a63f72308aa20a46f4b1632018f196,27,39,9977.619999999999,11.322870721099887,-14.725205176767677,4.105263157894737
55f7a3319d80f7fdf078b8f03e6725fe,22,22,3420.4499999999994,6.7771659301346805,-5.735093644781146,3.772727272727273
1e47defeeadeca0e9a18fa5a9311e735,3,3,291.62,12.017928240740739,-11.723958333333334,5.0
2ea0861cc19e94cad86438c984c52da4,6,6,228.04999999999998,5.2506057098765435,-7.194413580246913,3.3333333333333335
6c1b6d0c604b776f844125f911eb7377,5,5,524.5,17.514010416666668,-14.389140625,3.4
e7df4cd29ab5abab70fb0783ddb53987,17,18,2637.9000000000005,8.753430426954731,-12.426074459876544,4.555555555555555
8bdd8e3fd58bafa48af76b2c5fd71974,11,11,2515.5499999999997,10.378738425925926,-11.400266203703703,4.545454545454546
c3ee2331a724e6fc02c4b698b57a73f3,2,3,1487.88,6.240069444444444,-7.386793981481482,3.0
c7a0a13cbcf29d5ce51c8f80afdc0b89,8,9,657.8,10.247235082304526,-13.447678755144034,4.222222222222222
085f6f7e049c996695fb2074fe38d45e,6,8,435.96000000000004,10.334759837962961,-14.44903935185185,3.625
6d1b9c9579132c87d2703ec38c30f2c5,4,4,367.39,9.304976851851851,-14.995578703703703,4.5
3771c85bac139d2344864ede5d9341e3,26,30,1842.2599999999998,12.76786689814815,-7.6442110339506195,3.566666666666667
b81e3a6c866a764974fe849821abeebd,8,11,1053.01,5.752156986531986,-6.059067760942761,4.545454545454546
921323538c9f1c4e816f2720eac02bea,15,17,1642.2000000000003,8.079127178649237,-8.617637527233116,4.0
525e75a6fb1454a2325ab1734bcec221,10,11,777.0699999999999,6.3476180555555555,-12.97445601851852,3.727272727272727
c5e60e39c0f42b8e827daa13cff74afa,6,8,223.09999999999997,3.3866304976851858,-6.009978298611112,4.125
f9eedec3129e8cc6b6429c42d0808c5b,2,2,833.15,6.757737268518518,-8.280601851851852,4.5
55a5b51f93f2b70ea513f5a047b0262a,39,41,4849.379999999999,13.728832712285458,-11.759549457994574,4.487804878048781
3f8034bfc6b8b4135534975d49f04c63,12,16,1594.5099999999998,10.538574735449737,-17.214122023809523,3.0625
a4fc6eadaff1576af888509a53420f6a,1,1,121.62,28.98512731481481,-5.253831018518518,3.0
baa49d93c8c8841e27400a300f5d74b2,6,6,334.42,12.282937885802468,-9.198852237654322,4.5
5c030029b5916fed0986310385ec9009,4,6,1776.94,4.238937114197532,-19.638476080246914,5.0
e5f9e61ceb5f523cc966e0f34095032f,4,4,2353.44,20.252138310185185,-5.867763310185184,4.0
adbe70ab2c97442046d393988c8d1d27,5,5,354.65,7.185418981481481,-7.971451388888889,5.0
c353f8fc0ce8344999f17d578eb69a5e,2,2,212.57,9.96112847222222,-33.07417824074074,5.0
4d9fea3499bdc22aa4da4e339365f215,2,2,222.74,12.668061342592592,-19.14537615740741,5.0
32fdd5d44ecb43dfd6a24b9369eca144,8,8,617.88,16.070402199074074,-16.203046875,4.375
3586b8580d9c917874e053a1bb37b5ff,36,43,2352.35,14.060716785099052,-16.310960648148143,4.441860465116279
7bcd7c5f8631701474db233ccf1c094b,11,11,860.94,14.234526909722224,-11.906885127314816,3.6363636363636362
c286ec035ee04ba81c97508f0b5df544,2,2,565.9,14.242025462962962,-8.80849537037037,2.5
17306570e772e7718c92a562d33f5f1d,26,29,8495.18,13.375103339947092,-9.908719411375662,3.689655172413793
9c690ceacd5c66731bf443ea810195cb,10,12,1121.0200000000002,7.378122106481482,-16.631281828703703,4.416666666666667
fcdd820084f17e9982427971e4e9d47f,16,27,5665.740000000001,11.072314814814812,-19.532280521262003,3.259259259259259
e5cbe890e679490127e9a390b46bbd20,2,2,937.71,5.923854166666666,-13.688460648148148,4.5
a08692680c77d30a0b4280da5df01c5a,6,17,2660.9100000000008,11.04900258714597,-8.364905364923748,5.0
f44b6f775a2b390380e0e30b5c9d3eee,10,10,3188.24,8.694234953703704,-11.535689814814816,4.9
